User ID,text
3253,Газпром нефть Аналитик • Полностью организовал акцию по продвижению новой ИТ-системы в «Газпром нефти» • Успешно автоматизировал бизнес-процесс по закупкам в Битрикс24 для БРД-блока «Газпром нефти» • В рамках проекта цифровой трансформации «Газпром нефти» презентовал новую ИТ-систему более чем 10 департаментам  Цифровизация операционной деятельности Энергетика
3253,"PKF MCD Менеджер проекта • Ad-hoc аналитика для проекта цифровой трансформации • Успешно руководил проектной группой из 5 человек • Подготовил отчёты для руководства: лучшие ERP ИТ-продукты из 40 проанализированных, 13 эталонных примеров практик цифровизации • Разработал подробный план с использованием CBM IBM для цифровой трансформации предприятия • Изучил текущие рыночные ИТ-тенденции и технологии по отчетам ИТ и консалтинговых компаний  Стратегический и инвестиционный консалтинг Консалтинг"
65767,"Библиотека по естественным наукам РАН Архивариус   Канцелярии и архива Искусство, культура и развлечения"
65767,"Библиотека по естественным наукам РАН Помощник советника по правовым вопросам   Юридический Искусство, культура и развлечения"
65767,Пепеляев Групп Стажёр   Практика недвижимости и строительства Юридические услуги
41434,Томскбурнефтегаз Помощник бурильщика Получил рекомендацию от зам. начальника инженерной службы в письменном виде  Бурение Нефтегазовая промышленность
2,Моя компания моя должност мои достижения  новый отдел Автомобилестроение
2,123123 4124 124  124 Автомобилестроение
2,123 123123 123  123 Автомобилестроение
2,123123 3123 123  123 Автомобилестроение
2,Компания 2 еще должность вторые достижения  еще отдел Автомобилестроение
318,Changellenge Team leader   проектного менеджмента Другое
60752,Гелиос 2000 Техник по наладке и испытаниям   Этл Энергетика
60122,"История с Элей Смит Наставник мастер-группы экстра Выпустила группу учеников (17 человек к концу года), 41% учеников сдало на 80+ баллов, заполнила несколько таблиц отчетности (велись на протяжении всего периода). Подобрала индивидуальный план дополнительных заданий на июнь 17 ученикам.  Наставников Образование"
60122,"История с Элей Смит Наставник мастер-группы PLUS На момент 22 января провела 38 онлайн занятий, подобрала индивидуальные задания 14 ученикам на каждую неделю, заполнила всю необходимую отчётность за время работы, отсмотрела пробные занятия 16 кандидатов на место наставника мастер-группы PLUS, написала отзывы о кандидатах для принятия решения о их приеме на работу.  Наставников Образование"
57673,"ООО ""НЕО Навигация"" Контент-менеджер    Реклама и маркетинг"
6204,Schlumberger Ведущий полевой инженер - Выполнил более 100 успешных операций по сборке-разборке бурильных компоновок; - Поддерживал работу 6 буровых одновременно как инженер Центра контроля за бурением; - Награжден за «Лучший доклад о полевом расследовании» на локации в 2019 году; - Добился получения младшим инженером повышения в качестве наставника.  Бурение и измерения Нефтегазовая промышленность
59008,СамГТУ     Информационные технологии (IT)
56591,ПАО нлмк Обжигальщик   Огц Другое
58099,-     Другое
37657,"ООО ""ТВОЙ МИР"" агент по организации деловых поездок - заказ/приобретение билетов, бронированию гостиниц, трансфера. - организация поездок в пределах России и за рубеж, включая вопросы: - бронирование, оплаты авиа, ж/д билетов и гостиниц через системы онлайн-бронирования; - подготовку и предоставление требуемого для конкретной деловой поездки пакета документов; - контроль заказов, заключение договоров, ведение сопутствующей документации, ведение заявок в программном обеспечении, ведение кассы, контроль оплаты, проведение сверок, составление отчетов, контроль оплаты счетов, оформление закрывающих документов; - составление и согласование маршрута, контроль бюджета поездки, оптимизация затрат клиента, сопровождение заявок (ведение туриста от звонка до его возвращения).  туристский Туризм и ресторанный бизнес"
16995,Студия коррекции тела Dar Dary Мастер массажа Процент закрытия вновьприбывших клиентов на курсы и перевод их в разряд постоянных 80-200%   Другое
16995,"Школа художественной гимнастики ""Высота"" Тренер Защита и присвоение воспитанницам спортивных разрядов; получение и подтверждение судейской категории; победа и призёрство воспитанниц на местных, региональных и всероссийских чемпионатах.  Центральный филиал Спортивная индустрия"
57894,Skyeng Методист - продавец Выполненные планы продаж Принес компании больше 3000000  Продажи Образование
57794,Highland gold mining Рудник «Валунистый» Горный мастер   Карьер Добывающая промышленность
57794,ООО «Карьер» Горный мастер   Карьер Добывающая промышленность
57769,МБОУ СОШ№58 инженер ТСО нет  безопасность Другое
31465,"Newmen UX-исследователь Проектная работа. Анализ и тестирование мобильных приложений на базе iOS и Android, а также подборка иностранных кейсов, соответствующих задаче. Анализ акций непродуктовых ритейлеров, а именно: выбор ретейлеров из различных сфер, описание и анализ акций, предложение своих идей.  Digital marketing Реклама и маркетинг"
31465,"INEX Partners и МГУ им. М.В. Ломоносова Project manager В рамках совместной работы консалтинговой компании INEX Partners, Экономического факультета МГУ им. М.В. Ломоносова и вышеупомянутых компаний было осуществлено 3 проекта по созданию и планированию внедрения инновационных продуктов, а именно: - Выявление трендов на изучаемом рынке; - UX-исследования (составление интервью-гайд для потенциальных респондентов; интервьюирование клиентов и потенциальных клиентов; выявление потребностей и инсайтов); - Разработка инновационного продукта на основе анализа полученной информации в результате исследования; - Прототипирование продукта; - Тестирование продукта, доработка; - Разработка маркетинговой стратегии; - Презентация продукта заказчику. Для компании: PHILIPS - улучшение элементов CRM & Loyalty Program (разработка функционала и дизайна мобильного приложения для программы лояльности); HOME CREDIT BANK - редизайн банковского продукта для молодежной аудитории (14-25 лет); OZON - разработка нового подхода к доставке продуктов категории ФРЭШ.   Консалтинг"
31465,"VMLY&R Стажер - UX-исследования (моб. приложения), составление гайд-интервью, интервьюирование, выявление потребностей и инсайтов; - Составление CJM; - Определение трендов (соц. сети, эфемерный контент); - Составление карт взаимодействия в экосистеме (моб. приложения+сайты+соц. сети); - Подбор релевантных блогеров  Digital Реклама и маркетинг"
31465,Экономический факультет МГУ им. М.В. Ломоносова Координатор межфакультетских курсов Организация обучающих межфакультетских курсов на факультете: - Ведение группы в соц. сетях; - Информирование студентов и лекторов об изменениях; - Подготовка пропусков; - Бронирование аудиторий; - Отслеживание посещаемости; - Решение срочных организационных вопросов.   Образование
31465,"EY Russia Ассистент аудитора - Взаимодействие с сотрудниками компании-клиента и EY с целью сбора необходимой информации; - Анализ финансовой и нефинансовой информации в отношении компании-клиента; - Выполнение отдельных аудиторских процедур; - Подготовка документации в отношении отдельных аудиторских процедур; - Ведение статуса проделанной работы, включая обмен информацией с компанией-клиентом; - Подготовка сводных и иных файлов для других членов аудиторской команды; - Работа с большими массивами данных.  ТМТ Аудит"
27320,Аркат Генеральный директор    Другое
45995,БашНефтеГазСтрой Инженер ПТО 2 категории   ПТО Нефтегазовая промышленность
45995,ООО «Уренгоймонтпжспецстрой» Ведущий инженер ПТО   ПТО Нефтегазовая промышленность
56805,"АО ""МТУ Сатурн"" Ведущий специалист   Договорной Телекоммуникации и связь"
445,Changellenge >> PM Lead   PM Консалтинг
4078,"ОАО ""ЦНИИ"" Циклон инженер-конструктор Обязанности: - Разработка трехмерных моделей и конструкторской документации (КД) в соответствии с ЕСКД на оптико-электронные приборы и системы (изделия на основе неохлаждаемых микроболометрических матриц, охлаждаемые тепловизионные модули, микрокриогеннные системы охлаждения, многоспектральные системы) (T-FLEX CAD) - Анализ КД на технологичность - Выпуск КД - Согласование КД с подразделениями, взаимодействие с отделом главного технолога (огт), инженерами-оптиками, инженерами-схемотехниками, отделом нормоконтроля, подразделением опытное производство - Сопровождение изделий в производстве Достижения: - Разработка, анализ на технологичность, выпуск, согласование полного комплекта рабочей конструкторской документации (РКД), сопровождение в производстве опытных образцов изделий: на основе неохлаждаемых микроболометрических матриц, микрокриогеннных систем охлаждения; технологические приспособления для многоспектральных систем - Проведение тепловых расчетов, расчетов времени откачки вакуумных систем для изделий на основе микрокриогеннных систем охлаждения - Проведение расчетов выхода годных изделий на основе неохлаждаемых микроболометрических матриц - Проведение консультаций ведущего инженера, руководителя отдела по тематикам ""Изделия на основе микрокриогеннных систем охлаждения"", ""Изделия на основе неохлаждаемых микроболометрических матриц"" в рамках курсов “Основы вакуумной техники”, ""Электронные ионные плазменные технологии"".   Другое"
4078,"МГТУ им. Н. Э. Баумана, лаборатория кафедры МТ-11 Сотрудник кафедры МТ-11 ""Электронные технологии в машиностроении"" Научно-исследовательская работа (нир) на кафедре МТ-11 Обязанности: - Оптимизация маршрута технологического процесса формирования многослойных тонкопленочных покрытий (мтп) для нанесения на режущий инструмент для печатных плат (в т. ч. микросверла) - Расчет и выбор оптимальных технологических режимов формирования мтп (Excel, Mathcad) - Разработка, расчет и сборка технологических приспособлений (в т. ч. внутрикамерных) - Проведение работ по поиску оптимальных технологических режимов работы вакуумной системы, магнетронов, источников ионов, системы подачи газа, ультразвуковой ванны и их запуска, наладки - Отработка технологических режимов формирования мтп - Разработка плана экспериментов по формированию мтп, проведение экспериментов, интерпретация данных на основе результатов экспериментов - Разработка, выбор методов исследования характеристик мтп, проведение исследований, интерпретация данных на основе результатов исследований (оборудование: атомно-силовой микроскоп, микротвердомер, стенд трибометрический) - Разработка, выбор и расчет вакуумной системы модернизированной установки магнетронного распыления (мумр) - Разработка, выбор и расчет устройства перемещения образцов для мумр (на основе установки вакуумного напыления Balzers) - Разработка системы автоматического управления, комплексной принципиальной схемы и процессной модели мумр - Разработка, выбор и расчет принципиальной газовой схемы системы подачи газа мумр - Разработка, выбор и расчет принципиальной электрической схемы для печатной платы блока управления системы подачи газа мумр; разводка печатной платы блока управления системы подачи газа мумр (P-CAD) - Разработка конструкторской документации (КД), технологической документации (ТД) для печатной платы блока управления системы подачи газа мумр в соответствии с ЕСКД, ЕСТД - Разработка функциональной схемы, расчет и проектирование схемы электрической соединений, принципиальной электрической схемы системы автоматического управления системы подачи газа мумр (MATLAB, P-CAD) - Разработка математической модели зависимости трибологических характеристик многослойного тонкопленочного покрытия (износ, коэффициент трения, твердость) от параметров (кол-во слоев, толщина слоя) методом нейросетевого моделирования (STATISTICA) - Разработка базы данных ""Многослойные тонкопленочные покрытия"" на основе результатов экспериментов по формированию мтп, результатов исследований характеристик мтп (Access) Достижения: - Разработка технологического процесса формирования многослойных тонкопленочных покрытий (мтп) (метод: ионно-лучевая обработка, магнетронное распыление)(варьируемые параметры - количество слоев n=1, 3, 5, 7 и толщина h = 0,1; 0,2; 0,4; 0,8 мкм) за один цикл на режущий инструмент для печатных плат (в т. ч. микросверла) на модернизированной установке магнетронного распыления (мумр)   Образование"
2683,СТС Медиа Финансовый аналитик   Финансовый контроль Финансы
33462,"Океаника РОП/ управляющий - Собрала с нуля отдел продаж, который выполнял поставленные планы - Увеличила выручку в 6 раз, кол-во клиентов в 4 раза - Открыла новый филиал в Москве - настроила отчётность в продажах - настроила все процессы функционирования сети филиалов   Образование"
33462,Фриланс Бизнес-аналитик Описывала бизнес-процессы и выстраивала внутренние процессы в двух компаниях на аутсорсе.   Консалтинг
33462,"Стартап - ""Xrobo - сеть клубов робототехники и программирования для детей"" Операционный директор/ PM Достижения: - открыла 4 новых филиала (всего 7 филиалов) - увеличила операционную эффективность всех филиалов - наняла на каждый филиал педагога, администратора (на часть филиалов) - настроила процессы в компании - довела кол-во постоянных клиентов с 25 до 120 - открыла 2 новых направления, увеличив ЦА - проект вышел в плюс через пол года   Образование"
53935,Changellenge Старший проектный менеджер    Консалтинг
45719,"ООО ""ВВИП Сервис"" Координатор по работе с VIP клиентами - координация и сопровождение делегации короля Саудовской Аравии Салмана бен Абдель Азиза аль Сауда (Москва, октябрь 2017) - координация и сопровождение делегации коронованного принца Мухаммеда бен Сальмана Аль Сауда (Москва, июнь 2018) - устный деловой перевод с турецкого, английского и русского языков   Транспорт и Логистика"
52917,ООО «Имущественный Комплекс» Real Estate Analyst    Другое
52805,"ООО ""Юнона"" Администратор - регистратор Решила 90% конфликтных ситуаций с клиентами, которые были в мою смену.   Здравоохранение"
52805,"Север телеком Менеджер по персоналу Полный цикл работы по подбору персонала. Взаимодействие с руководителями отделов по подбору персонала. Поиск резюме, телефонное интервью с кандидатами. Организация и проведение индивидуальных и групповых собеседований. °Проведение первичного и вторичного обучения для новых сотрудников Ведение отчетности по вакансиям(воронка по найму) Достижения : Разработка и внедрение анкеты для подбора менджера b2b на основе ключевых компетенций. Итог : сокращено время собеседования, приглашено 2 сотрудника в отдел b2b Проведен анализ воронки по найму, дополнены способы привлечения и приглашения соискателей. Итог : повышение доходимости на 10%, коррекция пунктов воронки для более точного анализа  Отдел по работе с персоналом Телекоммуникации и связь"
47052,Вооруженные силы РФ рядовой срочной службы Благодарность за проявленную инициативу и помощь в еженедельных мероприятиях части  - Военная служба
47052,"ПАО ""Сбербанк России"" Старший специалист контактного центра по обслуживанию ключевых клиентов участник CСGuru Awards | Хрустальная Гарнитура® и финалист конкурса профессионального мастерства «Оператор Года» Победитель номинации ""Лучший тренер контактного центра г. Ставрополя"" Реализация проекта тренингов для специалистов контактного центра по личной мотивации и повышению своих показателей, который показал рост вовлеченности специалистов на 31%  Обслуживание вызовов премиальных клиентов Банки"
47052,"ПАО ""Сбербанк России"" Старший специалист контактного центра по обслуживанию ключевых клиентов Вошел в топ100 лучших проектов стипендиальной программы SberUP12, тренер инициативной группы контактного центра ""Высшая лига"", 50% рост мероприятий созданных инициативной группой для специалистов контактного центра.  Обслуживание вызовов премиальных клиентов Банки"
47052,"ПАО ""Сбербанк России"" Старший специалист контактного центра по обслуживанию ключевых клиентов Разработка тренингов для инициативной группы ""Высшая лига"", тренер на форуме ""МАШУК2018"" от команды Сбербанка на тему ""Креативность""  Обслуживание вызовов премиальных клиентов Банки"
47052,"ПАО ""Сбербанк России"" Специалист контактного центра обслуживанию клиентов Реализация тренинга по клиентооринтированности среди специалистов контактного цента, который повысил оценки клиентов на 15%  Обслуживание вызовов Банки"
47052,"ПАО ""Сбербанк России"" Специалист контактного центра обслуживанию клиентов Вошел в топ10 лучших сотрудников контактного центра по облуживанию вызовов.  Обслуживание вызовов Банки"
5453,COCA-COLA HBC RUSSIA Практикант NKA IC в отделе продаж   Продажи Ритейл
5453,DENTSU AEGIS NETWORK Стажер в медиапланировании   Медиапланирование Реклама и маркетинг
50241,Урарзу     Автомобилестроение
15726,"ЦИК партии ""Единая Россия"" Стажёр  Структурирована и занесена в итоговый документ информация о выполнении 500 национальных проектов в сфере «Демография»;  67% (100/150) всех объектов, завершенных в соответствии с национальным проектом в сфере «Городская среда» были сопоставлены с данными реестра (с веб-сайта государственных закупок)  Проектный отдел Общественные организации"
15726,"BORK Стажёр Архивирование, документооборот, проверка проводок в 1С, работа в программе 1С: Предприятие 6.3.  Бухгалтерия Ритейл"
45100,Changellenge Стажер    Другое
45432,Спбгэу     Автомобилестроение
41297,Центр налогового аудита Стажер аудитора    Аудит
48573,АО Костромской завод автокомпонентов Лаборант металлограф   Центральная заводская лаборатория Автомобилестроение
48573,МУП г. Кострома Костромагорводоканал Лаборант химического анализа   Химическая лаборатория Другое
46073,не работаю - -  - Автомобилестроение
48279,"PRO Детство Организатор мероприятий Разработала коммерческое предложение (презентация + интерактивная таблица), которое через день привлекло крупного клиента. Организация полного цикла: написание сценария, поиск места проведения мероприятия, логистика, общение с заказчиками. Ведение Instagram аккаунта.   Искусство, культура и развлечения"
48279,"ООО ""Каргон"" Бизнес-аналитик Разработка бизнес-плана, медиапланирование для запуска работы компании. Создание бизнес-презентации для привлечения клиентов и партнеров. Поиск грузоперевозчиков и оформление документации.   Транспорт и Логистика"
45369,"МФПУ ""Синергия"" помощник проректора   Ректорат по воспитательной работе и молодежной политике Образование"
45369,"МФПУ ""Синергия"" помощник директора   Департамент по коммуникациям Образование"
45369,"МФПУ ""Синергия"" проектный менеджер   Отдел по развитию молодежной политики Университета Образование"
44354,ИП Насонов П.М. Индивидуальный предприниматель    Транспорт и Логистика
44354,ЗАО ЮгАгроХолдинг Специалист снабжения   Снабжения Другое
44354,"ООО ""ЮгАгроСнаб"" Заместитель директора    Транспорт и Логистика"
44354,"ООО ""ЮгАгроСнаб"" Коммерческий представитель    Транспорт и Логистика"
44354,ОАО Михайловхлебопродукты Начальник завода   Комбикормовый завод Другое
44354,"ВС РФ Командир подразделения Достижения, награжден: дважды часами от командующего ВДВ, медалью «За Воинскую доблесть» II степени Пр. МО РФ № 245 от 03.04.2004 г., дважды грамотой командира бригады, медалью «За Воинскую доблесть» I степени Пр. МО РФ № 1149 от 08.11.2006 г., лично объявлена благодарность командующим ВДВ. Специалист 1 класса, 1 спортивный разряд по-военному четырехборью. 68 прыжков с парашютом. Рота каждый год занимала первое место среди спецподразделений бригады получая грамоты и кубки.   Военная служба"
2952,"Lukevium Менеджер по продажам На протяжении 4-х месяцев был ""Лучшим менеджером""  Продажи Информационные технологии (IT)"
40365,"ООО ""Живая Лента"" ассистент кастинг-директор, хлопушка    Кинопроизводство, теле- радиовещание"
40214,"ООО ""ФитнесДети"" Супервайзер    Спортивная индустрия"
30507,Tiburon Research ассистент руководителя проектов   Количественные исследования Другое
15320,"Музей янтаря и фабрика Менеджер Таобао 1. Заложил основы управления магазином на маркетплейсе Таобао (изучил китайский интерфейс, создал базу товаров и алгоритм отслеживания стока, проработал логистику). 2. Сделал первые 500 продаж магазина. 3. Открыл трансляцию магазина. 4. Освоил продвижение на Таобао 5. Обучил преемника.  Электронной коммерции Ритейл"
15320,"Яндекс.Маркет Специалист поддержки 1. Разобрал бэклог Bringly по линии запросов к магазинам (более 1000 тикетов) в короткие сроки, 2. проанализировал сотни пользовательских проблем по определённым тематикам и разработал алгоритмы работы с ними для операторов 1-ой линии поддержки на Беру, 3. Разработал раздел ""Помощь"" для проекта трансграничной торговли на Беру (но трансгран на Беру так и не ввели по иным причинам)  Подразделение пользовательского опыта Другое"
15320,"A-STAFF CHINA Совладелец и менеджер проектов A-Staff China - стартап в области международного трудоустройства. Я был совладельцем и менеджером проектов. Достижения: 1. Создал с нуля отдел массового найма, нанял команду. 2. Перевёл команду на тикетную Яндекс.Трекер. Полностью настроил систему и обучил сотрудников (создал воркфлоу, поля в тикетах, настроил автоматизацию внутри трекера, создал дашборды, и весь рабочий процесс), также обучил китайцев (команду в Китае) пользоваться англоязычной версией трекера. 3. Создал Яндекс.Формы и интегрировал с трекером, настроил отправку автоматических e-mail писем. Мы использовали ФОСки как для взаимодействия с клиентами и лидами, так и между собой. 4. Руководил созданием лендинга на WIX, подключил Яндекс.Чаты, JivoSite, Яндекс.Метрику, формы на сайт. 5. Внедрил IP телефонию. 6. Разработал алгоритм продаж для китайского офиса.  Отдел массового найма, отдел продаж Другое"
36308,EY Russia Стажер-аналитик По результатам финансового года компания заняла 1 место среди оценочных компаний России (я стажировался в отделе Оценки основных средств).  Strategy and transactions Консалтинг
35646,"Банк ""Оранжевый стажер    Банки"
2626,ГБПОУ МГОК Лаборант Участник и организатор: Лабораторный химический анализ | WorldSkills Russia   Образование
2626,"ООО ""Аптечная сеть О3"" Фармацевт    Фармацевтика"
26731,"PWC Intern - Участвовала в трех крупных проектах по внедрению 1С:УХ, 1С:ERP - Работала над модулем E-commerce - Разрабатывала тест-кейсы - Тестировала систему - Занималась постановкой задач разработчикам - Занимала роль администратора проекта  Risk Assurance Консалтинг"
34379,PwC Specialist 1. Прошла более 10 тренингов; 2. Закрыла более 50 проектов; 3. Отправила более 250 аудиторских писем-подтверждений; 4. Прокоучила 5 начинающих специалистов; 5. Заполнила несколько тысяч строк в Excel.  Service Delivery Center Аудит
