Название,Компания,Профессия
Системный аналитик на интеграционные проекты по работе с WEB / mobile приложениями,Открытие Инвестиции [371858],it
Тестировщик по автоматизированному тестированию (QA Automation Engineer),Открытие Инвестиции [371858],тестирование
Администратор Windows систем,Открытие Инвестиции [371858],it
Программист Отдела поддержки прикладных систем,Открытие Инвестиции [371858],it
Инженер по нагрузочному тестированию и тестированию производительности,Открытие Инвестиции [371858],исследования
Администратор Linux,Открытие Инвестиции [371858],it
Ведущий специалист ОРЭ,Мосэнерго [379697],аналитика
Ведущий специалист отдела финансового контроля,Мосэнерго [379697],финансы
Специалист по устойчивому развитию (ESG в IR),Мосэнерго [379697],менеджмент
Специалист по налогам,Мосэнерго [379697],финансы
Quality Assurance Internship,Procter & Gamble [40],маркетинг
Sales Internship in Southern Russia,Procter & Gamble [40],продажи
Supply Chain Management Internship,Procter & Gamble [40],менеджмент
Finance Internship,Procter & Gamble [40],финансы
Marketing Internship,Procter & Gamble [40],маркетинг
Системный аналитик/интерн,Accenture Москва [133996],it
"Intern / Junior Consultant, International Tax, Tax&Legal",KPMG [63],менеджмент
"Consultant / Senior Consultant, Technology, Information Risk Management.",KPMG [63],it
"Стажер/Консультант в группу по оказанию услуг в области корпоративного управления, управления рисками",KPMG [63],менеджмент
Corporate finance associate,Kodland [377056],финансы
Business Development / Sales Enablement Associate,Tomi.ai [366210],бизнес-аналитика
Администратор SAP,Сбер [28],it
Кредитный инспектор / Руководитель направления кредитования в Управление финансирования недвижимости,Сбер [28],финансы
"Team Lead Data Scientist (RecSys, NLP, CV)",Сбер [28],it
QA engineer (тестировщик) 1C,Билайн [277],исследования
Томи Тест,Tomi.ai [366210],it
Data Scientist,Билайн [277],data science
Бизнес-аналитик,Билайн [277],аналитика
Java Developer,Билайн [277],it
Data engineer (удаленно),Билайн [277],it
Manifactuting Internship,Procter & Gamble [40],разработка
Стажер в департаменте аудиторских услуг,EY [60],аудит
Системный аналитик / интерн,Accenture Москва [133996],аналитика
Intern / Analyst Strategy,Accenture Москва [133996],аналитика
Junior Engineer,Henkel [207907],исследования
HR-Trainee / HR-Стажер,Perfetti Van Melle [1750],hr
SALES INTERNSHIP - EASTERN SIBERIA,Procter & Gamble [40],продажи
SALES INTERNSHIP - EASTERN SIBERIA,Procter & Gamble [40],продажи
SALES INTERNSHIP - EASTERN SIBERIA,Procter & Gamble [40],продажи
SALES INTERNSHIP - EASTERN SIBERIA,Procter & Gamble [40],продажи
Sales account manager (far East),Procter & Gamble [40],продажи
Sales account manager (far East),Procter & Gamble [40],продажи
Sales internship (far East),Procter & Gamble [40],продажи
Sales internship (far East),Procter & Gamble [40],продажи
Brand Manager,Procter & Gamble [40],маркетинг
System Analyst,KPMG [63],it
1С разработчик,KPMG [63],it
"Стажер, Группа по консультированию в сфере IT (IT-Аудит)",KPMG [63],it
Аналитик по связям с инвесторами,НЛМК [179044],аналитика
Специалист команды трансформации SberCIB,Сбер [28],бизнес-аналитика
Стажировка в отделе продаж,Procter & Gamble [40],продажи
Стажер в юридический отдел,МТС [425],финансы
Data Engineering стажировка,Procter & Gamble [40],it
Стажировка в отделе маркетинга,Procter & Gamble [40],маркетинг
Стажировка в отделе логистики,Procter & Gamble [40],менеджмент
Стажировка в отделе финансов,Procter & Gamble [40],финансы
Innovation specialist,Ferrero [174977],аналитика
Стажировка в Rambler Group,Сбер [28],аналитика / маркетинг
Администратор баз данных,KPMG [63],it
Стажер/Младший консультант группы консультационных услуг в области учета и отчетности,KPMG [63],аудит
Senior Business Analyst,McKinsey [339552],аналитика
Business Analyst,McKinsey [339552],аналитика
Data Scientist / Senior Data Scientist / Lead Data Scientist,McKinsey [339552],аналитика
Intern Data Scientist,McKinsey [339552],it
Intern Data Scientist,McKinsey [339552],it
Стажер в отдел склада готовой продукции,Essity [144807],менеджмент
Стажер в отдел склада готовой продукции,Essity [144807],менеджмент
Key account sales analyst,Ferrero [174977],аналитика
Supply service representative (специалист по логистике),Essity [144807],менеджмент
Практикант направления оценки и развития талантов,Самолет [346676],аналитика
Стажер в команду по развитию бренда работодателя,Северсталь [20],hr
Аналитик/старший аналитик,Корпорации развития Дальнего Востока и Арктики [353819],аналитика
Cтажер бизнес-аналитик (проектная работа),Ozon [327],бизнес-аналитика
Graphic Designer / SMM,Changellenge >> [43],контент
Видео-продюсер,Changellenge >> [43],контент / дизайн
Стажировка в Rambler Group,Сбер [28],аналитика / маркетинг
Стажер-менеджер проектов в 5G,МТС [425],менеджмент
Стажер-менеджер проектов в 5G,МТС [425],менеджмент
Стажер в финансах,Aggreko [47986],финансы
Интерн/Консультант в команде экономического анализа и оценки бизнеса,PwC [27],финансы
Менеджер по работе с ключевыми конечными клиентами,Essity [144807],менеджмент / продажи
"Стажер Danone Dive, IT SAP",Danone [336],it
"Стажер Danone Dive, IT SAP",Danone [336],it
Стажировка Supply Discovery Trainee,AB InBev Efes [179258],разработка
Стажировка в отделе продаж,Procter & Gamble [40],продажи
Менеджер по работе с клиентами,Procter & Gamble [40],продажи
Стажер в отдел информационной безопасности,МТС [425],it
Стажер в инжиниринге,Procter & Gamble [40],разработка
Trainee (Sales),Henkel [207907],продажи
Trade Marketing Specialist (Beauty Care Professional),Henkel [207907],маркетинг
Assistant to Legal Department,Henkel [207907],аналитика
Junior Web Developer,Schlumberger [773],it
Intern in Real Estate Advisory (Valuation and Сonsulting),KPMG [63],финансы
Intern/Junior Consultant in Financial Services Advisory (Consulting),KPMG [63],аудит
Intern in Market Research,KPMG [63],маркетинг
Assortment Management Trainee (Laundry & Home Care),Henkel [207907],менеджмент / маркетинг
Category Management Trainee (Laundry & Home Care),Henkel [207907],менеджмент / маркетинг
Finance Automation Intern,Henkel [207907],финансы / аналитика
Receptionist,Henkel [207907],менеджмент
Brand Coordinator (Beauty Care),Henkel [207907],маркетинг
Brand Coordinator (Beauty care professional),Henkel [207907],маркетинг
Brand Coordinator (Beauty Care),Henkel [207907],менеджмент
Business Operation Specialist,Henkel [207907],менеджмент
KAM - Assistant,Henkel [207907],менеджмент
KEY ACCOUNT SALES ANALYST,Ferrero [174977],аналитика
Marketing Controlling Intern (Finance Department),Henkel [207907],финансы / маркетинг
Marketing Controlling Intern (Finance Department),Henkel [207907],финансы / маркетинг
Senior creator,Changellenge >> [43],контент
Selection analyst,Changellenge >> [43],аналитика
PPT Slide Maker Specialist / Дизайнер презентаций,Changellenge >> [43],дизайн
Graduate Recruitment Leader,Changellenge >> [43],hr
Junior Recruiter / Sourcer,Changellenge >> [43],hr
Специалист по документообороту,Changellenge >> [43],финансы
Content Manager / Copywriter,Changellenge >> [43],финансы
Creator,Changellenge >> [43],финансы
Бизнес аналитик,Changellenge >> [43],финансы
Senior Employer Brand Strategist,Changellenge >> [43],менеджмент
Researcher,Changellenge >> [43],аналитика
Project Team Leader,Changellenge >> [43],финансы
Investment Analyst,Skolkovo Ventures [315],аналитика
Аналитик/ Ст. аналитик/ Менеджер по стратегии,МегаФон [266],аналитика / менеджмент
Менеджер по продуктам корпоративного бизнеса,МегаФон [266],продажи
Менеджер по продуктам корпоративного бизнеса,МегаФон [266],продажи
Менеджер по развитию онлайн,МегаФон [266],аналитика
Intern/Analyst Strategy,Accenture Москва [133996],аналитика
Интерн/аналитик в практику технологического консалтинга (Банки и Рынки капиталов),Accenture Москва [133996],аналитика
"Executive/Associate, Integration & Separation, Deal Advisory",KPMG [63],аудит
Специалист по логистике,Essity [144807],менеджмент
IT-специалист,Essity [144807],it
Стажер Product-менеджер (Ozon Global),Ozon [327],менеджмент
Стажер-аналитик (Группа контроля качества доставки),Ozon [327],аналитика
Позиция Консультанта в Москве,Bain and Company [489],аналитика / аудит
Консультант,Bain and Company [489],аудит
Стажер в digital-маркетинг,Ozon [327],маркетинг
Стажер-менеджер по привлечению партнеров,Ozon [327],менеджмент / продажи
Стажер в отдел склада готовой продукции,Essity [144807],менеджмент
Представитель по работе с ключевыми клиентами / Key Account Executive (Laundry&Home Care),Henkel [207907],менеджмент / продажи
Представитель по работе с ключевыми клиентами / Key Account Executive (Laundry&Home Care),Henkel [207907],менеджмент / продажи
Стажер/консультант в команду сопровождения сделок,PwC [27],менеджмент
Стажер/консультант в команду казначейства,PwC [27],финансы
Стажер (Finance),Danone [336],финансы
Стажер бизнес-аналитик (развитие международного бизнеса),Ozon [327],бизнес-аналитика
Менеджер по календарно-сетевому планированию в группе «Самолет»,Самолет [346676],менеджмент
Стажер бизнес-аналитик (кабинет продавца),Ozon [327],бизнес-аналитика
Стажер в корпоративное развитие и финансы,Ozon [327],финансы
HR Admin Proximity Specialist/Территориальный специалист по кадровым вопросам,Danone [336],hr
HR Admin Proximity Specialist/Территориальный специалист по кадровым вопросам,Danone [336],hr
Ассистент специалиста по кадровому делопроизводству,Danone [336],hr
Стажер в группу подбора персонала,Deloitte [334],hr
Младший консультант (SAP GRC) в департамент управления рисками,Deloitte [334],it
Консультант в группу по оказанию услуг работодателям и физическим лицам,Deloitte [334],менеджмент
SMM-специалист,Essity [144807],маркетинг
Инженер проектов,Essity [144807],исследования
Стажер в отдел склада готовой продукции,Essity [144807],менеджмент
Intern Forensic Agribusiness Sector,KPMG [63],менеджмент
"Executive/Associate, Deal Strategy Group, Deal Advisory",KPMG [63],финансы
Младший аналитик отдела по работе с ключевыми клиентами,Henkel [207907],аналитика
Стажер в группу по консультированию в сфере IT (IT-Аудит),KPMG [63],аудит / it
Аналитик в практику технологического консалтинга (банки),Accenture Москва [133996],аналитика
Аналитик в практику IT-инфраструктуры и облачных решений,Accenture Москва [133996],аналитика
Analyst Natural Resources Consulting,Accenture Москва [133996],it
Intern/Analyst SAP Consulting,Accenture Москва [133996],it
"Intern/Analyst (Management & Technology Consulting/ FMCG, Retail, Pharma)",Accenture Москва [133996],аналитика
Консультант начального уровня в группу по сопровождению сделок в области корпоративных финансов,Deloitte [334],финансы
Консультант начального уровня в группу по консультированию в области киберрисков,Deloitte [334],финансы
Стажер в отдел анализа систем внутреннего контроля в департамент управления рисками,Deloitte [334],финансы
Бизнес-аналитик в группу по оказанию услуг компаниям ресурсного сектора отдела операционной деятельности,Deloitte [334],менеджмент
Младший координатор по работе с субподрядчиками административного центра обслуживания,Deloitte [334],менеджмент
"Младший специалист по работе с кадровыми системами, анализу и отчетности филиала",Deloitte [334],hr
Инженер АСУТП,Свеза [524],исследования
Инженер-технолог,Свеза [524],исследования
Специалист по развитию бизнес-системы,Свеза [524],аудит
Менеджер по цифровым проектам,Свеза [524],менеджмент
Investment Analyst Vershina Development (Renewable energy field),Вершина [344550],аналитика
Специалист по клиентскому сервису,Essity [144807],менеджмент
Специалист по производственному планированию,Essity [144807],исследования
Intern Real Estate Advisory (Valuation and Сonsulting),KPMG [63],исследования
Junior Actuary,KPMG [63],финансы
E-commerce Trainee,Perfetti Van Melle [1750],исследования
Junior Packaging Specialist,Perfetti Van Melle [1750],исследования
Process & Technologies Trainee / Стажер в отдел процессов и технологий,Perfetti Van Melle [1750],исследования
HR Trainee Learning & Development / HR Стажер (Обучение и развитие),Perfetti Van Melle [1750],hr
Supply Chain Trainee / Стажер отдела логистики,Perfetti Van Melle [1750],контент / исследования
Младший специалист по подбору персонала (практикант),Leroy Merlin [465],hr
Практикант,Leroy Merlin [465],менеджмент
Практикант,Leroy Merlin [465],закупки
Практикант-разработчик GO,Leroy Merlin [465],разработка
Стажер в КАМ-отдел (Beauty Care),Henkel [207907],it
Старший специалист по анализу данных,МегаФон [266],тестирование
Специалист по развитию интеллектуальных роботов,МегаФон [266],it
Менеджер по целевым коммуникациям,МегаФон [266],менеджмент
Менеджер проектов BigData,МегаФон [266],it
Младший специалист (разграничение обязанностей — SoD) в департамент управления рисками,Deloitte [334],it
Консультант начального уровня в международную группу по оказанию услуг финансовым институтам,Deloitte [334],финансы
Digital Planning Intern,Publicis groupe [343379],маркетинг
Системный аналитик,РЖД [342995],аналитика
Юрист-практикант,Leroy Merlin [465],менеджмент
Стажер в стратегический отдел/Strategic Planning Intern,Publicis groupe [343379],маркетинг
Analytics & Insights Intern,Publicis groupe [343379],маркетинг
Programmatic intern,Publicis groupe [343379],маркетинг
Paid Social Media Intern,Publicis groupe [343379],маркетинг
Performance marketing intern,Publicis groupe [343379],маркетинг
Аналитик по электронному кадровому документообороту,РЖД [342995],аналитика
Исследование цифровых технологий,РЖД [342995],it
Стажер-программист ABAP,РЖД [342995],it
Разработчик,РЖД [342995],разработка
Консультант по тестированию и документированию ПО в области кадрового учета (SAP),РЖД [342995],разработка
Администратор телекоммуникационной сети отдела СТО,РЖД [342995],менеджмент
Аналитик,Mountain Ridge [280],аналитика
SQL + WMS Specialist (Consultant Integrator/Специалист по внедрению бизнес систем),FM Logistic [373],it
Разработчик/ Middle Back-end Developer / Architect (Node.js / C#),FM Logistic [373],разработка
Разработчик ESB / ETL / Apps Script / RPA,FM Logistic [373],разработка
Junior разработчик PHP/ PHP Developer,FM Logistic [373],разработка
Стажер OSS,МегаФон [266],it
Стажер направления разработка отчетности,МегаФон [266],it
Стажер-разработчик Android,МегаФон [266],разработка
Стажер в IT,МегаФон [266],it
Аналитик по продажам (Beauty Care),Henkel [207907],аналитика
Координатор отдела бизнес- операций (Beauty Care),Henkel [207907],hr
Innovation Consulting Intern/Analyst,Accenture Москва [133996],аналитика
Net Revenue Management Analyst (Beauty Care),Henkel [207907],финансы / аналитика
Старший аналитик по инновациям,МегаФон [266],аналитика
Стажер отдела категорийного менеджмента (Beauty Care),Henkel [207907],менеджмент
Стажер в отдел по работе с ключевыми клиентами (Beauty Care),Henkel [207907],менеджмент
Представитель по работе с ключевыми клиентами / Key Account Executive (Laundry&Home Care),Henkel [207907],менеджмент
SAP Consulting Intern/Analyst (Assessment Centre),Accenture Москва [133996],аналитика
Специалист по продажам корпоративным клиентам,МегаФон [266],продажи
Старший менеджер по развитию бизнеса,МегаФон [266],продажи
Аналитик/старший аналитик,МегаФон [266],аналитика
Специалист по транспорту,Danone [336],менеджмент
Стажер IT/IS,Danone [336],it
Менеджер по развитию новых партнерств,МегаФон [266],продажи
Аналитик (Adhesive Technologies),Henkel [207907],аналитика
Представитель по работе с ключевыми клиентами / КАЕ (Laundry & Home Care),Henkel [207907],менеджмент / продажи
Специалист по продажам и развитию территории,Danone [336],продажи
Стажер в группу оказания услуг по реструктуризации EY-Parthenon,EY [60],менеджмент
Cтажер/Специалист в группа по управлению IT-рисками,EY [60],it
Стажер в группу подбора персонала,EY [60],hr
Стажер в группу по предоставлению юридических услуг в департамент налогов и права,Deloitte [334],исследования
Консультант начального уровня в группу по оказанию услуг в области коммерческой разведки (Форензик),Deloitte [334],менеджмент
Junior Quantitative Analyst (в Казначейство),Райффайзенбанк [58],аналитика
"Младший специалист (аналитик) в команду финансового анализа, проектного моделирования и розничной аналитики",Райффайзенбанк [58],аналитика
Стажер-администратор (геймификация),КРОК [262112],hr
Стажер по проектированию и внедрению систем обеспечения безопасности,КРОК [262112],it
Стажер/помощник специалиста Службы качества,КРОК [262112],it
"Intern/Junior Consultant, Integration & Separation Group, Deal Advisory",KPMG [63],финансы
Дата-аналитик в команду корпоративно-инвестиционного бизнеса,Райффайзенбанк [58],аналитика
Младший экономист/стажер,КРОК [262112],финансы
Аналитик в практику IT-инфраструктуры и облачных решений,Accenture Москва [133996],it
Стажер-аналитик в KION,МТС [425],аналитика
Старший менеджер продуктов,МегаФон [266],менеджмент
Менеджер по продвижению новых услуг и партнерств,МегаФон [266],маркетинг
Аналитик новых услуг и партнерств,МегаФон [266],аналитика
Менеджер по развитию рекламных продуктов,МегаФон [266],it / маркетинг
HR-аналитик,MSD [159074],hr
Менеджер по развитию автоматизированных коммуникаций,МегаФон [266],маркетинг
Стажер в Корпоративный университет в департамент по работе с персоналом,КРОК [262112],hr
Стажер в департамент продаж,КРОК [262112],продажи
Стажер-разработчик компьютерного зрения,КРОК [262112],it
Стажер в команду проектного офиса,КРОК [262112],менеджмент
Стажер исследовательского центра в департамент внутренней поддержки,Deloitte [334],менеджмент
Специалист начального уровня в департамент аудиторских услуг,Deloitte [334],аудит
Специалист IT-поддержки направления логистика,AB InBev Efes [179258],it
Руководитель отдела локальной информационно-технической поддержки,AB InBev Efes [179258],менеджмент / it
Специалист поддержки ИТ (вторая линия),AB InBev Efes [179258],it
Главный специалист службы локальной ИТ-поддержки,AB InBev Efes [179258],продажи
Специалист по поддержке пользователей SAP (финансы),AB InBev Efes [179258],финансы
Demand planning specialist / Специалист по планированию спроса (Beauty Care),Henkel [207907],продажи
Координатор отдела,Henkel [207907],менеджмент
Младший менеджер по работе с ключевыми клиентами / Junior KAM (Beauty Care),Henkel [207907],менеджмент / продажи
Стажер-разработчик (Node.js / Go),Leroy Merlin [465],it
Практикант (DevOps),Leroy Merlin [465],it
Стажер в группу операционных рисков и устойчивого развития,KPMG [63],аудит
Intern Transaction Services (Financial services sector),KPMG [63],финансы
Стажер в департамент аудита корпоративного сектора,KPMG [63],аудит
Financial Services Consulting Intern/Analyst,Accenture Казахстан [275],/  /
Digital Consulting Intern/Analyst,Accenture Казахстан [275], 
Data Science Intern,Accenture Казахстан [275], 
SAP Consulting Intern,Accenture Казахстан [275], 
Junior Developer Java,Accenture Казахстан [275], 
Младший технический архитектор,Accenture Казахстан [275],it
Стажер направления «Data Science/Applied intelligence»,Accenture Казахстан [275], 
Capital Markets IT Analyst,Accenture Казахстан [275], 
QA инженер,Accenture Казахстан [275], 
Technology Consulting Analyst,Accenture Казахстан [275], 
Data Science Intern,Accenture Казахстан [275], 
Test Vacancy,Accenture Казахстан [275], 
Интерн-аналитик в секторе розничной торговли,Accenture Казахстан [275], 
Интерн-аналитик в нефтегазовом секторе,Accenture Казахстан [275], 
Интерн-аналитик в практику технологического консалтинга,Accenture Казахстан [275], 
Ведущий системный аналитик,Accenture Казахстан [275], 
Интерн-аналитик в департаменте стратегического консалтинга,Accenture Казахстан [275], 
Test Vacancy,Accenture Казахстан [275], 
Junior Тестировщик,Accenture Москва [133996],it
Intern/Analyst Accenture Strategy (Assessment Centre),Accenture Москва [133996],аналитика
"Интерн/Аналитик  (Retail, FMCG, Pharma, Automotive)",Accenture Москва [133996],аналитика
Аналитик в практику технологического консалтинга (Ритейл),Accenture Москва [133996],аналитика
Младший специалист в практику IT-инфраструктуры и облачных решений,Accenture Москва [133996],it
Intern / Analyst Accenture Natural Resources & Energy Consulting (Assessment Centre),Accenture Москва [133996],аналитика
Визуализатор,Accenture Москва [133996], 
Junior Java Developer,Accenture Москва [133996],it
SAP Consulting Intern/Analyst,Accenture Москва [133996],it
"Интерн/Аналитик направления ""Applied Intelligence""",Accenture Москва [133996],бизнес-аналитика / data science
Junior IT Architect,Accenture Москва [133996],it
Интерн/Аналитик в практику рынки капитала (технологический консалтинг),Accenture Москва [133996],финансы / it
Intern/Analyst in Supply Chain Consulting (Retail),Accenture Москва [133996],аналитика / it
Специалист группы корпоративного налогообложения / Tax consultant Corporate Tax,EY [60],аудит / финансы
JKAM/ Junior Key Account Manager/ Key Account Executive,Holy Corn [153419],продажи
Junior Ecommerce Manager,Holy Corn [153419],маркетинг
Business Development Manager / Консультант по B2B продажам,Changellenge >> [43],исследования
Вакансии в департамент Project Management,Changellenge >> [43],менеджмент
Product Leader кейс-направления,Changellenge >> [43],финансы
B2Universities Sales Manager,Changellenge >> [43],финансы
Junior Finance Manager,Changellenge >> [43],финансы
Product Owner,Changellenge >> [43],исследования
Junior Web Designer / Веб-дизайнер,Changellenge >> [43],дизайн
Шеф редактор,Changellenge >> [43],контент
Стажер в отдел закупок,Schlumberger [773],закупки
Стажер в отдел по работе с недвижимостью,Schlumberger [773],менеджмент
Стажер в юридический отдел,Schlumberger [773],аудит
Стажер в отдел персонала,Schlumberger [773],hr
Стажер в юридический отдел,Schlumberger [773],аудит
Intern/Junior Consultant in Deal Strategy Group,KPMG [63],аудит
Аналитик/Старший аналитик по стратегии,МегаФон [266],бизнес-аналитика
Технологический скаут/Аналитик в команду инноваций,МегаФон [266],бизнес-аналитика
Стажировка в отделе исследования рынка и потребителей,Procter & Gamble [40],исследования
Стажировка в отделе логистики,Procter & Gamble [40],менеджмент
Бизнес-аналитик,Deloitte [334],финансы
Консультант начального уровня в группу корпоративного налогообложения,Deloitte [334],финансы
Бизнес-аналитик практикант,Leroy Merlin [465],аналитика
Стажер по аналитике больших данных в МегаФоне,МегаФон [266],аналитика
Старший менеджер по развитию бизнеса,МегаФон [266],продажи
Старший аналитик по слиянию и поглощению,МегаФон [266],бизнес-аналитика
Ассистент отдела по работе с национальными ключевыми клиентами (Laundry & Home Care),Henkel [207907],менеджмент
Представитель по работе с ключевыми клиентами / КАЕ (Laundry & Home Care),Henkel [207907],менеджмент / продажи
Летняя стажировка в отделе склада готовой продукции,Essity [144807],менеджмент
Стажировка на производстве P&G,Procter & Gamble [40],маркетинг
Стажер в службу главного механика,Essity [144807],менеджмент
Практикант-разработчик Node.js,Leroy Merlin [465],it
"IIntern/Junior consultant, Internal control automation and Segregation of Duties",KPMG [63],аудит
Стажер/Консультант в группу по оказанию услуг в области внутреннего аудита и рисков,KPMG [63],аудит
Стажер/Специалист в группу по сопровождению сделок (Transaction Diligence),EY [60],аналитика / финансы
Стажер в сфере бизнес-аналитики в Департамент управления рисками,Deloitte [334],аналитика
Стажер в сфере IT-бизнес-аналитики в Департамент управления рисками,Deloitte [334],it / аналитика
Младший администратор,КРОК [262112],hr
Таргетолог в команду digital-маркетинга,КРОК [262112],маркетинг
Консультант/Старший консультант в сфере цифрового консалтинга,КРОК [262112],разработка
Младший DevOps-инженер,КРОК [262112],it
Помощник юрисконсульта в группу по оказанию юридических услуг,EY [60],аудит
Стажер/Начинающий специалист в финансовый департамент (Accounting),MSD [159074],финансы
Бизнес-аналитик,MSD [159074],аналитика
Стажер в отдел Data Analytics,MSD [159074],аналитика
Стажер-разработчик Android,МегаФон [266],it
Стажер в event-команду,КРОК [262112],менеджмент
Младший консультант в сфере цифрового консалтинга,КРОК [262112],it
Стажер-аналитик,КРОК [262112],аналитика
Стажировка в планировании поставок и спроса,Mars [473],закупки
Стажировка в исследовании рынка,Mars [473],исследования
Категорийный менеджер,Mars [473],менеджмент
IT Internship,Procter & Gamble [40],it
Customer Demand Manager,Procter & Gamble [40],закупки
Brand Manager,Procter & Gamble [40],маркетинг
Supply Network Operations Specialist,Procter & Gamble [40],закупки
Стажер группы финансовых расследований в Департамент финансового консультирования,Deloitte [334],финансы
Intern in Fraud Investigations Group (Forensic Department),KPMG [63],финансы
Data Analyst,X5 Group [611],it
Financial Controller Trainee,METRO [272],финансы
Выпускающий редактор / Менеджер проекта,METRO [272],менеджмент
Стажер отдела качества и охраны окружающей среды,Essity [144807],исследования
DevOps Engineer (Intern),Leroy Merlin [465],it
Летняя стажировка в MSD,MSD [159074],фармацевтика
Стажер отдела охраны труда,Essity [144807],исследования
Контент-менеджер,КРОК [262112],маркетинг
Контент-менеджер,КРОК [262112],разработка
"Junior consultant, Tax M&A, Tax&Legal",KPMG [63],финансы / it
Стажер отдела финансового планирования и анализа,Новартис [263385],финансы / аналитика
"Стажер отдела этики, рисков и соблюдения политик и процедур (compliance)",Новартис [263385],финансы
Стажер медицинского отдела,Новартис [263385],фармацевтика
Стажер отдела маркетинга,Новартис [263385],маркетинг
Стажер отдела маркетинга стран Украина и СНГ,Новартис [263385],маркетинг
"Marketing (Oncology) intern (направление: меланома, BRAF+ рак легкого)",Новартис [263385],маркетинг
Compliance intern,Новартис [263385],финансы
Marketing (Hematology) intern,Новартис [263385],маркетинг
Marketing (Oncology) intern (направление: рак молочной железы),Новартис [263385],маркетинг
Стажер (iOS / Android разработчик),Leroy Merlin [465],it
Стажер по информационной безопасности,Leroy Merlin [465],it
Аналитик-Практикант,Leroy Merlin [465],аналитика
Практика в закупках и финансах,AB InBev Efes [179258],финансы / закупки
Финансовый аналитик,MSD [159074],финансы / аналитика
Специалист по повышению эффективности бизнеса,MSD [159074],менеджмент
Консультант по кадровому электронному документообороту,Deloitte [334],hr
Консультант начального уровня в направление охрана труда,Deloitte [334],аудит
Аналитик по продажам (Beauty Care),Henkel [207907],аналитика / продажи
Координатор отдела бизнес операций (Beauty Care),Henkel [207907],менеджмент
Лидерская программа Go! Graduate Program,Essity [144807],продажи
Летние стажировки на производстве,Essity [144807],исследования
Стажер/Младший консультант в группу по оказанию услуг в области косвенного налогообложения,KPMG [63],финансы
Стажер/Младший консультант группы налогового консультирования финансового сектора,KPMG [63],финансы
Data Engineer в команду SME CRM,Райффайзенбанк [58],it / аналитика / разработка
Младший специалист в группу финансового мониторинга,Райффайзенбанк [58],финансы
Старший аналитик отдела бизнес-развития и методологии,Райффайзенбанк [58],бизнес-аналитика
Старший менеджер отдела бизнес-развития и методолгии,Райффайзенбанк [58],бизнес-аналитика
Стажер в управление финансовыми рисками,KPMG [63],финансы
Стажер в группу анализа данных и моделирования,EY [60],аналитика / разработка
Стажер в юридическую службу (In-House Legal),EY [60],аудит
Стажер в команду найма, ,hr
"Стажер-разработчик (dwh, etl, sql)", ,it
iOS разработчик,МегаФон [266],it
Стажировка в отделе персонала,Mars [473],hr
Стажировка в отделе категорийного менеджмента,Mars [473],менеджмент
Mars Leadership Experience Program (Supply-направление),Mars [473],закупки
Младший аналитик в группу по управлению рисками и репутацией компании,Deloitte [334],финансы
Консультант начального уровня в Департамент налогов и права,Deloitte [334],финансы
Стажер в корпоративный центр поддержки бизнеса,Schlumberger [773],менеджмент
Customer service specialist (Adhesive Technologies),Henkel [207907],менеджмент
Key Account Executive (Laundry&Home Care),Henkel [207907],менеджмент / продажи
Стажер в PRGM,Danone [336], 
Danone Dive Finance,Danone [336],финансы
Danone Dive Sales,Danone [336],продажи
Специалист по планированию и движению товарных запасов,Henkel [207907],закупки
Стажер в отдел закупок,Henkel [207907],закупки
Стажер в группу финансового риск-менеджмента (банкинг),KPMG [63],финансы
Мобильный разработчик Android,МегаФон [266],it
Мобильный разработчик iOS,МегаФон [266],it
