Название,Компания,Профессия
Стажер/ Специалист в группу консультирования по вопросам финансовой отчетности и бухгалтерского учета,EY [60],финансы
Аналитик,Спортмастер [47991],аналитика
Инженер-технолог,Essity [144807],исследования
Стажер в направление развития онлайна,МегаФон [266],маркетинг
Начинающий специалист в Единый Центр Управления Сетью (инженер),МегаФон [266],it / разработка
Специалист по продажам корпоративным клиентам,МегаФон [266],продажи
GO! Graduate program,Essity [144807],продажи
Стажер/Специалист в группу трансформации бизнеса (Business Transformation Oil&Gas Projects),EY [60],аудит
Региональный супервайзер по торговому маркетингу,AB InBev Efes [179258],маркетинг
Junior Linux Engineer, ,it
Sales Assistant, ,менеджмент / продажи
Стажер в команду технологического консалтинга, ,разработка
Стажер-аналитик (VR/AR проекты), ,аналитика
Консультант начального уровня по оценке бизнеса в Департамент финансового консультирования,Deloitte [334],финансы
Специалист начального уровня в Департамент аудиторских услуг,Deloitte [334],аудит
Консультант начального уровня в группу по оказанию услуг в области коммерческой разведки (Форензик),Deloitte [334],аналитика
Accelerated Career Programme (летняя стажировка в консалтинге в сфере информационных технологий),Deloitte [334],it
Accelerated Career Programme (летняя стажировка в управленческом консалтинге),Deloitte [334],менеджмент
Associate Consultant,Mountain Ridge [280],hr
Мегафон (шаблон),МегаФон [266],продажи
Стажер в финансах,Aggreko [47986],контент / hr
Консультант отдела сопровождения сделок Департамента по корпоративным финансам,Deloitte [334],финансы
Data Scientist в Capital Markets,Райффайзенбанк [58],it
Python Developer в Capital Markets,Райффайзенбанк [58],it
Младший KYC-аналитик в Compliance,Райффайзенбанк [58],it / аналитика
Химик,Danone [336],исследования
Стажер в группу корпоративного налогообложения,EY [60],финансы / it
Sberseasons,Сбер [28],data science
Специалист в группу оказания услуг частным клиентам (EY Private),EY [60],продажи
Mars Leadership Experience Program,Mars [473],it
Customer Service Specialist (Beauty Care),Henkel [207907],продажи
Младший аналитик отдела продаж,Henkel [207907],продажи
Ассистент отдела по работе с национальными ключевыми клиентами (Laundry & Home Care),Henkel [207907],продажи
Purchasing operations specialist,Henkel [207907],продажи
Marketing Trainee (Laundry & Home Care),Henkel [207907],маркетинг
Стажер Cisco, ,it
Стажер в группу консультирования по вопросам косвенного налогообложения (НДС),EY [60],финансы / it
Стажер в направление Digital маркетинг, ,маркетинг
Младший консультант в сфере цифрового консалтинга, ,аналитика
Стажер-аналитик, ,аналитика
Стажер-консультант по внедрению бизнес-приложений, ,it
Стажер в группу цифровых технологий и трансформации бизнеса (Tax Technology & Transformation),EY [60],финансы / it
Инженер-электрик,Essity [144807],исследования
Консультант в департамент бизнес-консультирования (General Pool),PwC [27],аудит
Инженер-микробиолог,Danone [336],исследования
Стажер в Департамент управления рисками,Deloitte [334],финансы / аудит
Консультант начального уровня в международную группу по оказанию услуг финансовым институтам,Deloitte [334],финансы / аудит
Специалист начального уровня в Департамент аудиторских услуг,Deloitte [334],финансы / аудит
Стажер/Младший консультант в группу корпоративного налогообложения,KPMG [63],финансы / it
Senior HR Manager,Changellenge >> [43],hr
Бизнес аналитик,Changellenge >> [43],аналитика
Бизнес-аналитик в группу управления операционными рисками в Департамент управления рисками,Deloitte [334],финансы / it
Консультант отдела сопровождения сделок Департамента по корпоративным финансам,Deloitte [334],финансы
Ассистент группы,Спортмастер [47991],финансы
Ассистент отдела,Спортмастер [47991],финансы
Менеджер проекта,Русагро [197645],аналитика / маркетинг / разработка
Инженер проектов,Essity [144807],исследования
Специалист по синдицированному кредитованию и структурированию,Райффайзенбанк [58],финансы
Java-разработчик в RAS Accounting & Reporting,Райффайзенбанк [58],it
"Финансовый аналитик в отдел финансового анализа, проектного моделирования и розничной аналитики",Райффайзенбанк [58],аналитика / финансы
Консультант начального уровня в риск-менеджмент в департамент управления рисками,Deloitte [334],финансы
Консультант/Старший консультант в отдел общего аудита,PwC [27],аудит
Consultant in Strategy & Operations Consulting,PwC [27],аудит
Младший юрист в группу по оказанию юридических услуг,EY [60],бизнес-аналитика
Экономист,Essity [144807],финансы
Бухгалтер в учет транспортных услуг,Спортмастер [47991],финансы
Бухгалтер-экономист по ВЭД,Спортмастер [47991],финансы
Стажер в группу IT-аудита,KPMG [63],аудит
BI-аналитик в Cost Management,Райффайзенбанк [58],аналитика
Data Scientist в команду CRM (Customer Relationship Management),Райффайзенбанк [58],it
Data Engineering Internship,Procter & Gamble [40],it
IT Internship in Gillette,Procter & Gamble [40],it
Sales Account Manager,Procter & Gamble [40],продажи
Supply Chain Management Internship,Procter & Gamble [40],продажи
Test Vacancy — Стажер в группу оценки недвижимости,EY [60],аналитика
"Стажер в группу улучшения бизнес-технологий и IT, направление SAP (Sales Cloud)",EY [60],it
"Стажер в группу улучшения бизнес-технологий и IT, направление SAP (CPQ)",EY [60],it
"Стажер в группу улучшения бизнес-технологий и IT, направление SAP",EY [60],финансы
Стажер в группу оказания услуг в области бизнес-рисков,EY [60],аудит / аналитика
Стажер в группу оказания услуг в области бизнес-рисков,EY [60],аудит
Стажер в группу повышения эффективности бизнеса в области финансов,EY [60],финансы
Стажер/Специалист в группу оказания услуг организациям финансового сектора,EY [60],финансы
Стажер/Специалист в группу повышения эффективности бизнеса в Supply Chain & Operations,EY [60],аудит
Оплачиваемая стажировка в ДОМ.РФ,Дом.рф [1643],финансы
Test Стажер отдела трансфертного ценообразования в Департамент налогов и права,Deloitte [334],аудит
Test Vacancy — Стажер в группу оценки недвижимости2222,EY [60],hr
Consultant/Intern in Human Resourcing consulting group,PwC [27],hr
Аналитик отдела продаж,Essity [144807],продажи / аналитика
Стажер в налоговую практику,PwC [27],финансы
Стажер отдела трансфертного ценообразования в Департамент налогов и права,Deloitte [334],финансы
Младший специалист исследовательского центра в Департамент внутренней поддержки,Deloitte [334],исследования
Старший специалист группы анализа внутренней достаточности капитала,Райффайзенбанк [58],аналитика / финансы
Junior ALM analyst,Райффайзенбанк [58],аналитика
Аналитик по валидации моделей рыночного риска,Райффайзенбанк [58],финансы / аналитика
Младший специалист по управлению операционными рисками,Райффайзенбанк [58],финансы / аналитика
Специалист по риск-регулированию кредитного риска,Райффайзенбанк [58],финансы / аналитика
Стажер в группу по оказанию услуг таможенного регулирования и международной торговли,EY [60],финансы
Специалист в группу обработки и анализа клиентских данных (CDHA),EY [60],аналитика
Стажер/Специалист в группу по сопровождению сделок (Финансовый сектор),EY [60],финансы
Стажер в группу трансформации бизнеса,EY [60],бизнес-аналитика
Стажер в группу услуг в области чистых технологий и устойчивого развития,EY [60],аналитика / исследования / финансы
Специалист по производственному планированию,Essity [144807],исследования
Стажер/Младший разработчик в группу Technology (Consulting),KPMG [63],разработка
"Junior Developer, Real Estate Advisory, Data & Solutions",KPMG [63],разработка
Консультант в группу по оказанию услуг в области налогового и бухгалтерского сопровождения,KPMG [63],финансы
Стажер в группу операционных рисков и устойчивого развития,KPMG [63],маркетинг / аналитика
Стажер/Младший консультант группы управления финансами и казначейством (Consulting),KPMG [63],финансы
Академия пивоварения,AB InBev Efes [179258],исследования
First Line Manager Packaging,AB InBev Efes [179258],исследования
First Line Manager Brewing,AB InBev Efes [179258],исследования
Инженер CISCO,AB InBev Efes [179258],it
test 29 цц!!!,Danone [336],дизайн
test 29 !!!,Danone [336],дизайн
Intership in Sales,Procter & Gamble [40],продажи
Marketing Internship,Procter & Gamble [40],маркетинг
Стажер/Специалист в группу по управлению IT-рисками,EY [60],аналитика / it / аудит
Стажер в практику стратегии и сделок EY-Parthenon,EY [60],аналитика / финансы / маркетинг / продажи
Младший специалист исследовательского центра филиала,Deloitte [334],исследования
Associate Consultant Intern,Bain and Company [489],аудит
Стажер в группу консультирования по вопросам совершенствования налоговой функции,EY [60],аналитика / финансы / маркетинг
"Стажер/Специалист в отдел оказания консультационных услуг в сфере недвижимости, инфраструктуры",EY [60],аналитика / финансы
Стажер/Младший аналитик в группу оценки бизнеса,EY [60],аналитика / финансы / продажи
IT Product Management Internship,Procter & Gamble [40],it
Sustainability Communications Internship,Procter & Gamble [40],дизайн  / контент
IT Business Analytics Internship,Procter & Gamble [40],it / бизнес-аналитика
Consultant in Systems & Process Assurance (RAS),PwC [27],it / бизнес-аналитика
Бизнес-аналитик в команду PwC Technology,PwC [27],бизнес-аналитика
Бизнес-аналитик,Deloitte [334],бизнес-аналитика
Бизнес-аналитик в департамент управления рисками,Deloitte [334],бизнес-аналитика
Консультант начального уровня по ведению бухгалтерского и налогового учета,Deloitte [334],финансы
Консультант начального уровня в группу технологий и процессов в бухгалтерском учете и налогообложении,Deloitte [334],финансы / разработка
Intern in Integration & Separation Group (Deal Advisory),KPMG [63],финансы
Специалист в группу по оказанию услуг в области трансфертного ценообразования,KPMG [63],финансы / исследования
Стажер в IT-аудит/Консультирование в сфере IT,KPMG [63],it / аудит
Intern in Financial Risk Management Group (Banking),KPMG [63],финансы
Consultant/Intern in Human Resourcing consulting group,PwC [27],hr
Стажер в юридическую практику,PwC [27],аудит
Стажер в налоговую практику,PwC [27],финансы / аудит
Management Trainee,MSD [159074],менеджмент
Intern in Technology Consulting,KPMG [63],аудит
Младший консультант в группу управления строительными проектами,KPMG [63],аудит
Стажер/ Консультант по управлению доступом и внутреннему контролю,KPMG [63],аудит
Стажер/ Консультант в группу по оказанию услуг в области внутреннего аудита и рисков,KPMG [63],аудит
Младший консультант группы налогового и бухгалтерского сопровождения,AB InBev Efes [179258],аудит
"Стажер выходного дня, Академия бизнеса EY",EY [60],аудит
Стажер в Академию бизнеса EY (административная поддержка),EY [60],аудит
Стажер/Специалист в группу консультирования по вопросам налогового учета и налоговой отчетности,EY [60],аудит
Стажер/Аналитик в группу оценки основных средств,EY [60],аудит
Стажер службы технического обеспечения производства,Essity [144807],разработка
First Line Manager (Brewing),AB InBev Efes [179258],разработка
Mars Internship Experience Program,Mars [473],аналитика
Global Management Trainee 2021,AB InBev Efes [179258],менеджмент
Стажерская программа: Академия Стальных Возможностей. Технические направления,НЛМК [179044],аналитика
Стажерская программа: Академия Стальных Возможностей. IT направления,НЛМК [179044],data science  / аналитика / it / разработка
Стажерская программа: Академия Стальных Возможностей. Бизнес направления,НЛМК [179044],маркетинг / бизнес-аналитика / менеджмент / контент
Graduate Programme 2021,Deutsche Bank [365],it
Стажировка в Департаменте налогов и права,Deloitte [334],финансы
Стажер группы корпоративного налогообложения,EY [60], 
Участник программы развития Future Makers,FM Logistic [373], 
Стажер Future Leaders Program,GSK [34279],фармацевтика
Unilever Leadership Internship Programme,Unilever [477], 
Стажер в CRM-команду Сбермаркет,Сбер [28],/ маркетинг
Стажер направления по развитию цифровых технологий,ОМК [139253],it
Стажер в отдел маркетинга Сбермаркет,Сбер [28],/ маркетинг
Стажер в группу консультирования по вопросам заработной платы,EY [60],аудит
Стажер в группу подбора персонала,EY [60],аудит
Стажер в отдел обучения и развития персонала,EY [60],аудит
Стажер в группу оказания услуг частным клиентам,EY [60],аудит
Младший специалист в группу управления делами,EY [60],аудит
Ассистент отдела маркетинга,Essity [144807], 
"Intern in Internal Audit, Risk and Compliance",KPMG [63],аудит
Стажировка в QA в Работу.ру,Сбер [28],it
Оплачиваемая стажировка Raiffeisen Evolve в регионах,Райффайзенбанк [58], 
Лидерская программа Unilever Future Leaders Programme (направление Finance),Unilever [477], 
Лидерская программа Unilever Future Leaders Programme (направление HR),Unilever [477], 
"Программа найма в СИБУР ""Первый элемент"" для химиков",Сибур [268], 
Лидерская программа Unilever Future Leaders Programme (направление Customer Development),Unilever [477], 
Лидерская программа (технические направления),Норникель [463], 
Лидерская программа Unilever Future Leaders Programme (направление Supply Chain),Unilever [477], 
Mars Internship Experience Program (отдел маркетинга),Mars [473],маркетинг
Стажировка Sberseasons,Сбер [28], 
Test Vacancy 2,EY [60], 
Test Vacancy — Стажер в группу оценки недвижимости,EY [60], 
Младший специалист в Группу управления делами,EY [60], 
Координатор отдела аналитики и отчетности,Essity [144807], 
Fullstack-разработчик,Deloitte [334],it
Консультант в направление охраны и труда,Deloitte [334], 
Стажер в отделе исследования рынка потребителей,Procter & Gamble [40], 
Координатор в отдел корпоративной стратегии,Procter & Gamble [40], 
Image recognition key user,Procter & Gamble [40], 
Стажер в инжиниринге,Procter & Gamble [40], 
"Junior Consultant, Tax Financial Sector",KPMG [63], 
"Junior Consultant, Tax Management Services group",KPMG [63], 
Стажер-разработчик в группу улучшения бизнес-технологий и IT (Frontend),EY [60],it
Аналитик в группу проектного финансирования и инфраструктуры,EY [60], 
Аналитик в группу проектного финансирования и инфраструктуры,EY [60], 
Аналитик BI (MIS),Райффайзенбанк [58],it
Младший кредитный аналитик,Райффайзенбанк [58], 
Начинающий специалист аудита в банковском секторе,KPMG [63],аудит
Стажер в группу консультирования по управлению персоналом,EY [60], 
Mars Internship Experience Program (юридический отдел),Mars [473], 
Консультант начального уровня департамента управления рисками,Deloitte [334], 
Стажер группы управления финансами и казначейством,KPMG [63],финансы
Ассистент юридического отдела,Coca-Cola HBC [305], 
Бухгалтер по управлению дебиторской задолженностью,Coca-Cola HBC [305],финансы
Стажер Data Scientist в группу улучшения бизнес-технологий и ИТ,EY [60],it
Стажер в отдел практики стратегического консультирования EY-Parthenon,EY [60], 
Лидерская программа (бизнес-направления),Норникель [463], 
"Intern, Financial Services Advisory",KPMG [63], 
Менеджер по работе с ключевыми конечными клиентами,Essity [144807], 
Специалист в группу обработки и анализа клиентских данных (CDHA),EY [60], 
"Стажер в группу актуарных расчетов, аудит",KPMG [63],аудит
Стажер департамента управления рисками,Deloitte [334], 
Младший инженер,Essity [144807], 
Медицинский представитель,Essity [144807], 
Специалист по гражданской обороне и чрезвычайным ситуациям,Essity [144807], 
Начальник смены,Essity [144807], 
Менеджер по работе с ключевыми заказчиками,Procter & Gamble [40], 
Менеджер по работе с ключевыми заказчиками,Procter & Gamble [40], 
Менеджер по работе с ключевыми заказчиками,Procter & Gamble [40], 
Начинающий разработчик в группу по оказанию услуг в секторе недвижимости и строительства,KPMG [63], 
Специалист в группу стратегии управления капиталом и исследований рынков,EY [60], 
Специалист в группу проектного финансирования и управление проектами в области строительства,EY [60], 
Стажер в группу оказания услуг организациям финансового сектора,EY [60],финансы
Стажер в группу консультирования по вопросам косвенного налогообложения,EY [60], 
Разработчик,Альфа-Банк [256], 
Business Analyst Intern,Skolkovo Ventures [315], 
Ведущий разработчик BI,Альфа-Банк [256], 
Дистанционный аналитик,Strategy Partners [422], 
Data Science Intern,SAP [476], 
Технический ассистент,Альфа-Банк [256], 
Менеджер проектов,МТС [425], 
"Trainee, Market Research, Forensic Department",KPMG [63], 
Audit Assistant,KPMG [63], 
Junior Front-end разработчик,Heedbook [381], 
"Intern, Financial Risk Management",KPMG [63], 
Ведущий аналитик отдела технологий больших данных,ВТБ [528], 
Бизнес-аналитик управления автоматизации рисков,ВТБ [528], 
Senior разработчик Java,ВТБ [528], 
Business Analyst,Skolkovo Ventures [315], 
PE Solution Sales Engagement Internship,SAP [476],финансы
"Intern, IT Advisory, IT Audit",KPMG [63],it
Intern for Compliance Department,SAP [476], 
Services Account Manager Intern (Consulting Sales),SAP [476], 
Working Student Services Marketing MEE Job,SAP [476], 
Ведущий эксперт отдела исследований и моделирования. Казначейство,Альфа-Банк [256],финансы
Аналитик партнерств и международного бизнеса,ivi [742],финансы
Специалист по продажам,Атон [580], 
Аналитик,Strategy Partners [422], 
Консультант,Strategy Partners [422], 
Старший специалист,Альфа-Банк [256], 
Старший специалист технической поддержки,Альфа-Банк [256], 
Трафик менеджер (интернет маркетолог),Альфа-Банк [256], 
Портфельный риск-менеджер,Альфа-Банк [256], 
Support engineer,SAP [476],it
Support engineer,SAP [476],it
Стажер в отдел финансового контроллинга,Лента [23],финансы
Специалист по управлению категориями (food),Лента [23],финансы
Ассистент отдела маркетинга,Samolov Group [399],маркетинг
Специалист по продажам (инвестиционные продукты),Атон [580], 
Стажер в финансовую дирекцию,М.Видео-Эльдорадо [24],финансы
Стажер (Дирекция розничных продаж),М.Видео-Эльдорадо [24], 
Стажер (IT-рекрутмент),М.Видео-Эльдорадо [24],it
Стажер в группу по работе с молодыми специалистами в Департамент по работе с персоналом,ВТБ [528], 
Специалист по обслуживанию клиентов,Атон [580], 
Специалист отдела дистанционных продаж,Атон [580], 
"Intern, Financial Crime services (Forensic)",KPMG [63], 
"Consultant, Internal Audit, Risk and Compliance Services Group",KPMG [63], 
Ассистент отдела закупок,Петрович [1228], 
Специалист по работе с клиентами,Schneider Electric [1349], 
Консультант по интеграции,X5 Group [611], 
Стажер в отдел маркетинга,Билайн [277],маркетинг
Консультант поддержки портальных решений,X5 Group [611], 
Тестировщик,X5 Group [611],маркетинг
"Стажировка в Mars для студентов, 9 направлений",Mars [473], 
Fullstack Developer,FM Logistic [373],it
Java-разработчик,FM Logistic [373],it
Стажер в блок по коммуникациям и устойчивому развитию,Билайн [277], 
Стажер в блок по развитию корпоративного бизнеса,Билайн [277], 
Brand Manager,Perfetti Van Melle [1750],маркетинг
Junior Design Leader,Schneider Electric [1349], 
Junior Investment Advisor,Уралсиб Private Bank [3714], 
Младший консультант IT-поддержки товародвижения,X5 Group [611],it
Стажер в блок по развитию инфраструктуры,Билайн [277], 
Системный аналитик,FM Logistic [373],it
Специалист технической поддержки,X5 Group [611], 
Стажер (Аудит IT-процессов),KPMG [63],it
Стажер (Engineering & Manufacturing),Procter & Gamble [40], 
Стажер (Logistic),Procter & Gamble [40], 
HR-менеджер,Procter & Gamble [40], 
Стажер в группу по консультированию в сфере IT,KPMG [63], 
"Junior Consultant, Digital CFO Group, Management Consulting",KPMG [63], 
"Intern, Real Estate Advisory (Valuation and Сonsulting)",KPMG [63], 
"Intern (Fraud Investigations Group, Forensic Department)",KPMG [63], 
Стажер-аналитик,GSK [34279], 
Trade Marketing Intern,GSK [34279],маркетинг
Process Engineer,Procter & Gamble [40], 
"Intern (Financial Advisory Services, Management Consulting)",KPMG [63], 
"Intern, Deal Strategy Group",KPMG [63], 
Full Stack Software Engineer,Schlumberger [773],it
Finance Intern,GSK [34279],финансы
Marketing Intern,GSK [34279],маркетинг
"Intern/Junior Consultant, Tax&Legal consulting, Corporate Tax group",KPMG [63], 
"Intern, Financial Risk Management Group (Modelling)",KPMG [63],финансы
Аналитик BI (РСБУ),Райффайзенбанк [58], 
Технический специалист лидерской программы,Schlumberger [773], 
"Data Science Intern, Deal Advisory, Data & Solutions team",KPMG [63],it
"Intern, Financial Crime Group, Forensic Services",KPMG [63], 
Участник программы ученичества Aggreko Apprenticeship Program,Aggreko [47986], 
Стажер в IT-отделе,Mars [473],it
Стажер в отдел бухгалтерии,Schlumberger [773],финансы
Аналитик,Спортмастер [47991],it
Микробиолог,Coca-Cola HBC [305], 
Стажер/Младший консультант (практика по работе с клиентами энергетики и ЖКХ),KPMG [63], 
"Consultant (People Services, Payroll projects, Tax and Legal)",KPMG [63], 
Стажер в отдел закупок,Schlumberger [773], 
Senior Compliance Specialist — CIS Technology Services,Deloitte [334], 
Associate Consultant,Mountain Ridge [280], 
Стажировка I Choose Alfa,Альфа-Банк [256], 
Специалист по календарно-сетевому планированию,НИПИГАЗ [390], 
Стажер IT-департамента (Разработчик),НИПИГАЗ [390],it
Стажер IT-департамента (Разработчик),НИПИГАЗ [390],it
Стажер IT-департамента (Аналитик),НИПИГАЗ [390],it
Стажер IT-департамента (Аналитик),НИПИГАЗ [390],it
Инженер-проектировщик по программе «Молодой специалист»,НИПИГАЗ [390], 
Начинающий специалист аудита,KPMG [63],аудит
Консультант - Направление РСБУ,Deloitte [334], 
Консультант - Группа по управлению финансами и эффективностью,Deloitte [334], 
Sales Intern,Procter & Gamble [40], 
Associate Consultant / IT Recruitment,Mountain Ridge [280], 
Стажер в Digital Marketing,Groupe SEB [363], 
Стажер в E-commerce,Groupe SEB [363], 
Shopper Activation Trainee,Groupe SEB [363], 
Консультант по информационной безопасности,Deloitte [334], 
Инженер,МегаФон [266],it
Стажер по управлению проектами технического развития,МегаФон [266], 
Data Scientist в группу аналитики розничного бизнеса,Райффайзенбанк [58],it
Старший бизнес-эксперт отдела документарных операций и торгового финансирования,Райффайзенбанк [58], 
Data Engineer в команду валидации моделей,Райффайзенбанк [58],it
Специалист по планированию и контролю реализации проекта,НИПИГАЗ [390], 
Стажер на производстве,Procter & Gamble [40], 
Старший аналитик данных в команду моделирования (розничные риски),Райффайзенбанк [58],финансы
Инженер КИПиА,Coca-Cola HBC [305], 
Supply Chain Management Intern,KPMG [63], 
Стажер в группу финансового риск-менеджмента,KPMG [63],финансы
Специалист по календарно-сетевому планированию,НИПИГАЗ [390], 
Менеджер по развитию продукта валютный контроль для малого бизнеса,Райффайзенбанк [58], 
Стажер в отдел продаж,Procter & Gamble [40], 
Инженер по конфигурированию продуктов и услуг,МегаФон [266], 
Специалист по продажам корпоративным клиентам,МегаФон [266], 
Разработчик Java,МегаФон [266],it
Chief technical officer в команду стартапа Clutch,Clutch [138410], 
Стажер в департамент аудита,KPMG [63], 
Intern / Junior Consultant in Transaction Services,KPMG [63], 
"Intern, Real Estate Advisory",KPMG [63], 
Финансовый аналитик по выручке,Coca-Cola HBC [305],финансы
Финансовый аналитик в отдел поддержки маркетинга,Coca-Cola HBC [305],финансы
Аналитик BI (РСБУ),Райффайзенбанк [58], 
Менеджер по развитию продукта Валютный контроль для малого бизнеса,Райффайзенбанк [58], 
Бухгалтер по управлению кредитными рисками,Coca-Cola HBC [305],финансы
Associate Consultant / IT Recruitment,Mountain Ridge [280], 
Начинающий специалист / Стажер группы управления строительными проектами,KPMG [63],аудит
"Стажер в группу процессной роботизации, RPA",EY [60], 
Ассистент аудитора,EY [60],аудит
Младший аналитик по управлению риском ликвидности,Райффайзенбанк [58],it
Инженер-разработчик PL/SQL,МегаФон [266],it
Data scientist (коммерческое направление),МегаФон [266],it
Разработчик iOS,МегаФон [266],it
Аналитик,МегаФон [266], 
Менеджер по работе с ключевыми заказчиками,Procter & Gamble [40], 
Менеджер по работе с ключевыми заказчиками,Procter & Gamble [40], 
Специалист исследовательского центра,Deloitte [334], 
Координатор по подбору персонала,Райффайзенбанк [58], 
Консультант в группу CIPS стратегического и операционного консалтинга,PwC [27], 
Специалист по документообороту  отдела бухгалтерии,FM Logistic [373], 
Младший аккаунт-менеджер,Samolov Group [399], 
Консультант,Samolov Group [399], 
Стажер в группу управления персоналом,МТС [425], 
Backend-разработчик,Deloitte [334],it
Стажер в группу по оказанию услуг в области внутреннего аудита и рисков,KPMG [63],аудит
Стажер в службу кибербезопасности,KPMG [63], 
Стажер в группу повышения эффективности бизнеса в области розничной торговли и электронной коммерции,EY [60], 
Консультант в группу реструктуризации,KPMG [63], 
Стажер Data Scientist в группу улучшения бизнес-технологии и IT,EY [60],it
Стажер в департамент аудиторских услуг,EY [60], 
Специалист по развитию направления «Аллергология»,MSD [159074], 
Intern / Junior Consultant,KPMG [63], 
Junior Actuary,KPMG [63], 
Стажер в группу по сопровождению сделок финансового сектора,EY [60], 
Специалист в группу консультирования в области разрешения налоговых споров,EY [60], 
Специалист в группу предоставления услуг в области бизнес-рисков для финансовых организаций,EY [60], 
Management Trainee,MSD [159074], 
Intern in Financial Risk Management Group (Banking),KPMG [63], 
Стажер в группу корпоративного налогообложения,KPMG [63], 
Стажер в группу консультирования по налогообложению сделок,EY [60], 
Стажер в группу оценки недвижимости,EY [60], 
Стажер в группу по международному перемещению сотрудников,EY [60], 
Координатор по работе с ключевыми клиентами,Danone [336], 
Junior сonsultant in Supply Chain Management (Consulting),KPMG [63], 
"Программа найма в СИБУР ""Первый элемент"" для технических направлений",Сибур [268], 
Менеджер по работе с ключевыми конечными клиентами,Essity [144807], 
Оплачиваемая стажировка Raiffeisen Evolve,Райффайзенбанк [58], 
Стажер в департамент аудита финансового сектора,KPMG [63],аудит
Менеджер по работе с ключевыми конечными клиентами,Essity [144807], 
Стажировка в отделе финансов,Procter & Gamble [40],финансы
Младший консультант в Consulting CIPS,PwC [27], 
Стажер в группу кадрового делопроизводства,EY [60], 
Стажер в группу стратегии управления капиталом и исследований рынков,KPMG [63], 
Стажировки в IT,Procter & Gamble [40],it
Инжиниринговая и производственная стажировка,Procter & Gamble [40], 
Интерн/консультант в Audit FS,PwC [27], 
Стажер/специалист в департамент налогового консультирования,EY [60], 
Стажер/младший frontend-разработчик,EY [60], 
Ресечер в группу подбора персонала,EY [60], 
Стажер в группу улучшения бизнес-технологий и IT,EY [60], 
Technology group consultant,KPMG [63], 
IT-department trainee,Perfetti Van Melle [1750], 
Стажировка в команде SAP,Норникель [463],/ it
Test Vacancy — бекап,EY [60], 
Senior Project Manager,Changellenge >> [43], 
4 вакансий в отделе Project Management,Changellenge >> [43], 
Marketing Project Manager,Changellenge >> [43], 
Таргетолог,Changellenge >> [43], 
Контекстолог,Changellenge >> [43], 
Junior/Middle/Senior Data Scientist,Сбер [28], 
Практика в Управлении принудительного взыскания и банкротства Департамента по работе с проблемными активами,Сбер [28], 
Python разработчик - сценарист мобильного приложения,Сбер [28], 
Специалист группы проведения брокерских операций,ЮниКредит Банк [579], 
Validation Manager,ЮниКредит Банк [579], 
Quantitative Analyst,ЮниКредит Банк [579], 
Risk Modelling Expert (international team),ЮниКредит Банк [579], 
Специалист по финансовым санкциям,ЮниКредит Банк [579], 
Эксперт отдела риск-интеграции и контроля адекватности капитала,ЮниКредит Банк [579], 
Системный аналитик/разработчик,ЮниКредит Банк [579], 
Эксперт департамента стратегических рисков,ЮниКредит Банк [579], 
Junior customer and digital marketing manager,Holy Corn [153419], 
"Quant risk analyst, strategic risk department",ЮниКредит Банк [579], 
Менеджер проектов в команду качества,Яндекс.Такси [2547], 
"Аналитик, Дивизион «Особенные решения»",Сбер [28], 
InKompass Intern,Philip Morris International [140639], 
Менеджер по сегментному маркетингу корпоративного бизнеса,МегаФон [266], 
Стажер в отдел продаж,Procter & Gamble [40], 
Стажер в отдел продаж,Procter & Gamble [40], 
Стажер в отдел продаж,Procter & Gamble [40], 
Стажер в управлении цепями поставок,Procter & Gamble [40], 
Стажер в отделе логистики,Procter & Gamble [40], 
Стажер на производстве,Procter & Gamble [40], 
Специалист по инвестиционному анализу,МегаФон [266], 
Разработчик Oracle/BI,МегаФон [266], 
Стажер в группу технической поддержки клиентов,МегаФон [266], 
